departamento,direccion,distrito,distrito_estatus,nombre_proyecto
Lima,Av. Paseo de la República 5745,Miraflores,CLASE ALTA,Proyecto Novara - ¡Iniciamos Construcción!
Lima,AV. BERLIN 363,Miraflores,CLASE ALTA,Proyecto Bohem Miraflores
Lima,Avenida Costanera ,San Miguel,CLASE ALTA,Proyecto Âvida
Lima,Tudela y Varela 215,Miraflores,CLASE ALTA,Proyecto Tudela y Varela 215
Lima,Jirón Padre Urraca 216,San Miguel,CLASE ALTA,Proyecto Verdi
Lima,Calle Fermín Tangüis 160,La Victoria,CLASE MEDIA,Proyecto Hara - Santa Catalina
Lima,Calle Julian Sandoval 155 Surquillo,Surquillo,CLASE MEDIA,"Proyecto Edificio Start - Dsctos de Hasta $7,000 - ¡Entrega Inmediata!"
Lima,Calle Los Cisnes 395 ,San Isidro,CLASE ALTA,Proyecto W - Worldclass
Lima,Av. Mello Franco 652,Jesús María,CLASE MEDIA,Proyecto Pérgola
Lima,calle piura 560,Miraflores,CLASE ALTA,Proyecto Piura
Lima,"Calle General Mendiburu , miraflores",Miraflores,CLASE ALTA,Proyecto Velnes
Lima,Av. Javier Prado Oeste 770,Magdalena,CLASE MEDIA,Proyecto We Live - ¡Visita Piloto!
Lima,Calle faisanes 337,Chorrillos,CLASE ALTA,Proyecto Faisanes
Lima,"Sala de Ventas: Altura de Esquina de C.C. Real Plaza de Av. Guardia Civil Sur, Santiago de Surco",Santiago de Surco,CLASE MEDIA,Proyecto Condominio Esencial - Gran Pre Venta!
Lima,Av. Boulevard de Surco 502,San Borja,CLASE ALTA,Proyecto Residencial Boulevard
Lima,Jr. Kenko ,Santiago de Surco,CLASE MEDIA,Proyecto Residencial Kenko
Lima,calle : General Mendiburu 559 - 557,Miraflores,CLASE ALTA,"Proyecto ""Icono 559"""
Lima,Jr. Huiracocha 2257,Jesús María,CLASE MEDIA,Proyecto Edificio Huiracocha 2257
Lima,Calle Los Libertadores 665,San Isidro,CLASE ALTA,Proyecto Libertà
Lima,Av. San Felipe 209,Jesús María,CLASE MEDIA,Proyecto Damasco - Jesús María
Lima,Av. Juan de Aliaga 650,Magdalena,CLASE MEDIA,Proyecto Aliaga 650
Lima,Calle General Recavarren ,Miraflores,CLASE ALTA,Proyecto Recavarren 181
Lima,Jirón Perseo N° 164,Chorrillos,CLASE ALTA,Proyecto Residencial Perseo
Lima,Av. Manuel Castañeda 329,Lince,CLASE MEDIA,Proyecto Residencial El Nogal - Lince
Lima,Calle Grimaldo del Solar 247,Miraflores,CLASE ALTA,Proyecto Grimaldo 247
Lima,Av. Bertolotto 850,San Miguel,CLASE ALTA,Proyecto Pacifik Ocean Tower
Lima,Av. Talara 171,Jesús María,CLASE MEDIA,Proyecto Los Laureles
Lima,Av.  Arenales Nº 1176 ,Jesús María,CLASE MEDIA,Proyecto Edificio Citanova
Lima,"Avenida Petit Thouars 1291, Santa Beatriz, Lince",Lima Cercado,CLASE MEDIA,"Proyecto Flat Petit Tower - Compra Tu Depa con S/ 5,000 Soles*!"
Lima,AV. DEL RIO 111,Pueblo Libre,CLASE MEDIA,Proyecto Piazza
Lima,Av. Javier Prado Oeste 1856,San Isidro,CLASE ALTA,Proyecto Edificio Eco Design
Lima,Av. Estéban Campodónico .,La Victoria,CLASE MEDIA,Proyecto Hey Catalina 383 - Gran Lanzamiento
Lima,Calle Independencia 648,Miraflores,CLASE ALTA,Proyecto Tribeca - en Acabados
Lima,Av. San Martin 105-121,Pueblo Libre,CLASE MEDIA,Proyecto Neocity ¡Entrega Inmediata!
Lima,Av. La Encalada 1227 - Ca. San Camilo 205,Santiago de Surco,CLASE MEDIA,Proyecto Creativa Touch
Lima,Av. Brasil 737,Jesús María,CLASE MEDIA,Proyecto Flamingo ¡En Construcción!
Lima,AV. SALAVERRY N° 1840,Jesús María,CLASE MEDIA,Proyecto Social Tree - Salaverry
Lima,Calle Balta 157,Miraflores,CLASE ALTA,Proyecto Edificio Balta Sky - Entrega Diciembre 2020
Lima,Calle Los Negocios Nº 185,Surquillo,CLASE MEDIA,Proyecto Los Robles Torres B y C - Surquillo
Lima,"General Felipe Varela N° , Breña",Breña,CLASE MEDIA,Proyecto Varela City Club ¡En Construcción!
Lima,Calle Manuel Tovar 346,Miraflores,CLASE ALTA,Proyecto Mosaiq
Lima,AVENIDA CUBA 486 JESUS MARIA ,Jesús María,CLASE MEDIA,Proyecto Edificio Cuba Connect
Lima,Calle Francisco Graña 637 ,Magdalena,CLASE MEDIA,Proyecto Graña 637 - Edificio Boutique - Últimas Unidades
Lima,Av. Gral. Andres De Santa Cruz # 659,Jesús María,CLASE MEDIA,Proyecto Green Park
Lima,Ca. Bolívar 419,Miraflores,CLASE ALTA,Proyecto Garden 419 - Miraflores - Reducto - Próxima Entrega
Lima,Av. Cesar Vallejo 223 ,Lince,CLASE MEDIA,Proyecto Ceibos
Piura,Av. Prolongación los Tallanes,Piura,CLASE MEDIA,Proyecto Garden	360 - Etapa 3
Lima,"Av. Javier Prado Oeste 140, Magdalena del Mar, Lima",Magdalena,CLASE MEDIA,Proyecto Nius Magdalena del Mar
Lima,"Av, Mariscal Caceres 325",Surquillo,CLASE MEDIA,Proyecto Residencial Girasoles
Lima,Av. Gregorio Escobedo 532,Jesús María,CLASE MEDIA,Proyecto Torre Escobedo 21
Lima,Calle Los Eucaliptos 383,San Isidro,CLASE ALTA,Proyecto Eucaliptos 383
Lima,Av. Juan de Aliaga N° 150 con Calle Juan Luxardo N° 105-107,Magdalena,CLASE MEDIA,Proyecto Residencial Luxardo
Callao,JR GRAU 455,Bellavista,CLASE MEDIA,Proyecto Terrazas de Bellavista
Lima,Nevado Salcantay Mz. J lote 28,Ate Vitarte,CLASE MEDIA,Proyecto Alpamayo
Lima,Av. La Marina 234,Pueblo Libre,CLASE MEDIA,Proyecto Dual Tower
Lima,Av. Roosevelt 5963,Miraflores,CLASE ALTA,Proyecto Creativa Poise
Lima,Av. Guardia Civil 1161,San Isidro,CLASE ALTA,Proyecto Cantabrico Residencial
Lima,Av. Angamos Este N° 1551,Surquillo,CLASE MEDIA,Proyecto Sq Concept - Proyecto con Bono Verde
Lima,"Óvalo Pedro Ruiz Gallo, Breña",Breña,CLASE MEDIA,Proyecto Tándem Parc
Lima,"Calle Venecia 243-245, Urb. Chacarilla, Distrito de San Borja",San Borja,CLASE ALTA,Proyecto Residencial Chacarilla
Lima,Av. Paseo de la República 2199,La Victoria,CLASE MEDIA,Proyecto Met
Lima,"Calle Víctor Alzmora 681, Urbanización Barrio Médico, Surquillo",Surquillo,CLASE MEDIA,Proyecto Alzamora 681
Lima,Calle Diego Ferré N° 212 ,Miraflores,CLASE ALTA,Proyecto Malecón Ferré
Lima,Av. Brasil 2363- Jesús María,Jesús María,CLASE MEDIA,Proyecto Ambar
Lima,"Avenida Bielovucic Cavalier Nº 157, Chacarilla San Borja.",San Borja,CLASE ALTA,Proyecto Bielovucic Cavalier 157
Lima,Jiron los tilos 395,Santiago de Surco,CLASE MEDIA,Proyecto Edificio Residencial Aurora
